Time,0,1,5,9,13,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123
Time,0,88,92,96,100,105,109,114,119,123,128
"Hon Hai Precision Ind. Co.,Ltd.",0,0,0,0,0,0,0,0,0,0,0
Time,0,88,92,96,100,105,109,114,119,123,128
SEIKO EPSON CORPORATION,0,0,0,0,0,0,0,0,0,0,0
Time,0,88,92,96,100,105,109,114,119,123,128
Routerboard.com,0,0,0,0,0,0,0,0,0,0,0
Time,0,88,92,96,100,105,109,114,119,123,128
Apple,0,1,4,4,4,4,5,6,4,4,4
Time,0,88,92,96,100,105,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0,0,0,0,0
Time,0,88,92,96,100,105,109,114,119,123,128
UNKNOWN,0,0,2,2,1,1,2,2,2,3,3
Time,0,88,92,96,100,105,109,114,119,123,128
Microsoft,0,0,0,0,0,0,0,0,0,0,0
Time,0,88,92,96,100,105,109,114,119,123,128
Microsoft Corporation,0,0,1,1,1,1,1,1,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
Netgear Inc.,0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
ASUSTek COMPUTER INC.,0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
NETCOMM LIMITED,0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
"Nintendo Co., Ltd.",0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
Intel Corporate,0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
Billion Electric Co. Ltd.,0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
Netgear Inc,0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
"Apple, Inc",0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
UNKNOWN,0,1,2,1,1,2,2,2,3,3
Time,0,92,96,100,105,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
Belkin International Inc.,0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
Apple,0,4,4,4,4,5,6,4,4,4
Time,0,92,96,100,105,109,114,119,123,128
Apple,0,4,4,4,4,5,6,4,4,4
Time,0,92,96,100,105,109,114,119,123,128
Apple,0,4,4,4,4,5,6,4,4,4
Time,0,92,96,100,105,109,114,119,123,128
D-Link International,0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
"NETGEAR INC.,",0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
"Samsung Electro Mechanics co.,LTD.",0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
"CISCO SYSTEMS, INC.",0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
Apple,0,3,4,4,4,5,6,4,4,4
Time,0,92,96,100,105,109,114,119,123,128
"Apple, Inc",0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
"Hon Hai Precision Ind. Co.,Ltd.",0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
SEIKO EPSON CORPORATION,0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
Routerboard.com,0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
Apple,0,1,4,4,4,5,6,4,4,4
Time,0,92,96,100,105,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
UNKNOWN,0,1,2,1,1,2,2,2,3,3
Time,0,92,96,100,105,109,114,119,123,128
Microsoft,0,0,0,0,0,0,0,0,0,0
Time,0,92,96,100,105,109,114,119,123,128
Intel Corporate,0,0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
Netgear Inc.,0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
ASUSTek COMPUTER INC.,0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
NETCOMM LIMITED,0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
"Nintendo Co., Ltd.",0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
Intel Corporate,0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
Billion Electric Co. Ltd.,0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
Netgear Inc,0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
"CISCO SYSTEMS, INC.",0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
"Apple, Inc",0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
UNKNOWN,0,1,1,1,2,2,2,3,3
Time,0,96,100,105,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
Belkin International Inc.,0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
Apple,0,4,4,4,5,6,4,4,4
Time,0,96,100,105,109,114,119,123,128
Apple,0,4,4,4,5,6,4,4,4
Time,0,96,100,105,109,114,119,123,128
Apple,0,4,4,4,5,6,4,4,4
Time,0,96,100,105,109,114,119,123,128
D-Link International,0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
"NETGEAR INC.,",0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
"Samsung Electro Mechanics co.,LTD.",0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
"CISCO SYSTEMS, INC.",0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
Apple,0,3,4,4,5,6,4,4,4
Time,0,96,100,105,109,114,119,123,128
"Apple, Inc",0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
"Hon Hai Precision Ind. Co.,Ltd.",0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
SEIKO EPSON CORPORATION,0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
Routerboard.com,0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
Apple,0,1,4,4,5,6,4,4,4
Time,0,96,100,105,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
UNKNOWN,0,1,1,1,2,2,2,3,3
Time,0,96,100,105,109,114,119,123,128
Microsoft,0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
Intel Corporate,0,0,0,0,0,0,0,0,0
Time,0,96,100,105,109,114,119,123,128
Hewlett-Packard Company,0,0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
Netgear Inc.,0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
ASUSTek COMPUTER INC.,0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
NETCOMM LIMITED,0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
UNKNOWN,0,1,1,2,2,2,3,3
Time,0,100,105,109,114,119,123,128
"Nintendo Co., Ltd.",0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
Intel Corporate,0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
Billion Electric Co. Ltd.,0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
Netgear Inc,0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
"CISCO SYSTEMS, INC.",0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
"Apple, Inc",0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
UNKNOWN,0,1,1,2,2,2,3,3
Time,0,100,105,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
Belkin International Inc.,0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
Apple,0,4,4,5,6,4,4,4
Time,0,100,105,109,114,119,123,128
Apple,0,4,4,5,6,4,4,4
Time,0,100,105,109,114,119,123,128
Apple,0,4,4,5,6,4,4,4
Time,0,100,105,109,114,119,123,128
D-Link International,0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
"NETGEAR INC.,",0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
"CISCO SYSTEMS, INC.",0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
Apple,0,3,4,5,6,4,4,4
Time,0,100,105,109,114,119,123,128
"Apple, Inc",0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
"Hon Hai Precision Ind. Co.,Ltd.",0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
SEIKO EPSON CORPORATION,0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
Routerboard.com,0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
Apple,0,1,4,5,6,4,4,4
Time,0,100,105,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
UNKNOWN,0,1,1,2,2,2,3,3
Time,0,100,105,109,114,119,123,128
Microsoft,0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
Intel Corporate,0,0,0,0,0,0,0,0
Time,0,100,105,109,114,119,123,128
Hewlett-Packard Company,0,0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
Netgear Inc.,0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
ASUSTek COMPUTER INC.,0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
NETCOMM LIMITED,0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
UNKNOWN,0,1,2,2,2,3,3
Time,0,105,109,114,119,123,128
"Nintendo Co., Ltd.",0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
Intel Corporate,0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
Billion Electric Co. Ltd.,0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
Netgear Inc,0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
"CISCO SYSTEMS, INC.",0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
"Apple, Inc",0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
UNKNOWN,0,1,2,2,2,3,3
Time,0,105,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
Belkin International Inc.,0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
Apple,0,4,5,6,4,4,4
Time,0,105,109,114,119,123,128
Apple,0,4,5,6,4,4,4
Time,0,105,109,114,119,123,128
Apple,0,4,5,6,4,4,4
Time,0,105,109,114,119,123,128
D-Link International,0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
"NETGEAR INC.,",0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
"CISCO SYSTEMS, INC.",0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
Apple,0,3,5,6,4,4,4
Time,0,105,109,114,119,123,128
"Apple, Inc",0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
"Hon Hai Precision Ind. Co.,Ltd.",0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
SEIKO EPSON CORPORATION,0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
Routerboard.com,0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
Apple,0,1,5,6,4,4,4
Time,0,105,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
UNKNOWN,0,1,2,2,2,3,3
Time,0,105,109,114,119,123,128
Microsoft,0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
Intel Corporate,0,0,0,0,0,0,0
Time,0,105,109,114,119,123,128
Hewlett-Packard Company,0,0,0,0,0,0,0
Time,0,109,114,119,123,128
Netgear Inc.,0,0,0,0,0,0
Time,0,109,114,119,123,128
ASUSTek COMPUTER INC.,0,0,0,0,0,0
Time,0,109,114,119,123,128
NETCOMM LIMITED,0,0,0,0,0,0
Time,0,109,114,119,123,128
UNKNOWN,0,2,2,2,3,3
Time,0,109,114,119,123,128
"Nintendo Co., Ltd.",0,0,0,0,0,0
Time,0,109,114,119,123,128
Intel Corporate,0,0,0,0,0,0
Time,0,109,114,119,123,128
Billion Electric Co. Ltd.,0,0,0,0,0,0
Time,0,109,114,119,123,128
Netgear Inc,0,0,0,0,0,0
Time,0,109,114,119,123,128
"CISCO SYSTEMS, INC.",0,0,0,0,0,0
Time,0,109,114,119,123,128
"Apple, Inc",0,0,0,0,0,0
Time,0,109,114,119,123,128
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,0,0,0,0
Time,0,109,114,119,123,128
UNKNOWN,0,2,2,2,3,3
Time,0,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0
Time,0,109,114,119,123,128
Belkin International Inc.,0,0,0,0,0,0
Time,0,109,114,119,123,128
Apple,0,4,6,4,4,4
Time,0,109,114,119,123,128
Apple,0,4,6,4,4,4
Time,0,109,114,119,123,128
D-Link International,0,0,0,0,0,0
Time,0,109,114,119,123,128
"NETGEAR INC.,",0,0,0,0,0,0
Time,0,109,114,119,123,128
"CISCO SYSTEMS, INC.",0,0,0,0,0,0
Time,0,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0
Time,0,109,114,119,123,128
"Hon Hai Precision Ind. Co.,Ltd.",0,0,0,0,0,0
Time,0,109,114,119,123,128
SEIKO EPSON CORPORATION,0,0,0,0,0,0
Time,0,109,114,119,123,128
Routerboard.com,0,0,0,0,0,0
Time,0,109,114,119,123,128
Apple,0,1,6,4,4,4
Time,0,109,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0
Time,0,109,114,119,123,128
UNKNOWN,0,2,2,2,3,3
Time,0,109,114,119,123,128
Microsoft,0,0,0,0,0,0
Time,0,109,114,119,123,128
Intel Corporate,0,0,0,0,0,0
Time,0,109,114,119,123,128
Hewlett-Packard Company,0,0,0,0,0,0
Time,0,114,119,123,128
Netgear Inc.,0,0,0,0,0
Time,0,114,119,123,128
ASUSTek COMPUTER INC.,0,0,0,0,0
Time,0,114,119,123,128
NETCOMM LIMITED,0,0,0,0,0
Time,0,114,119,123,128
UNKNOWN,0,2,2,3,3
Time,0,114,119,123,128
"Nintendo Co., Ltd.",0,0,0,0,0
Time,0,114,119,123,128
Intel Corporate,0,0,0,0,0
Time,0,114,119,123,128
Billion Electric Co. Ltd.,0,0,0,0,0
Time,0,114,119,123,128
Netgear Inc,0,0,0,0,0
Time,0,114,119,123,128
"CISCO SYSTEMS, INC.",0,0,0,0,0
Time,0,114,119,123,128
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,0,0,0
Time,0,114,119,123,128
UNKNOWN,0,2,2,3,3
Time,0,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0
Time,0,114,119,123,128
Belkin International Inc.,0,0,0,0,0
Time,0,114,119,123,128
Apple,0,5,4,4,4
Time,0,114,119,123,128
Apple,0,5,4,4,4
Time,0,114,119,123,128
D-Link International,0,0,0,0,0
Time,0,114,119,123,128
"CISCO SYSTEMS, INC.",0,0,0,0,0
Time,0,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0
Time,0,114,119,123,128
"Hon Hai Precision Ind. Co.,Ltd.",0,0,0,0,0
Time,0,114,119,123,128
SEIKO EPSON CORPORATION,0,0,0,0,0
Time,0,114,119,123,128
Routerboard.com,0,0,0,0,0
Time,0,114,119,123,128
Apple,0,2,4,4,4
Time,0,114,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0
Time,0,114,119,123,128
UNKNOWN,0,2,2,3,3
Time,0,114,119,123,128
Microsoft,0,0,0,0,0
Time,0,114,119,123,128
Intel Corporate,0,0,0,0,0
Time,0,114,119,123,128
Hewlett-Packard Company,0,0,0,0,0
Time,0,114,119,123,128
DrayTek Corp.,0,0,0,0,0
Time,0,114,119,123,128
IBM Corp,0,0,0,0,0
Time,0,114,119,123,128
Apple,0,0,4,4,4
Time,0,114,119,123,128
"Apple, Inc",0,0,0,0,0
Time,0,119,123,128
Netgear Inc.,0,0,0,0
Time,0,119,123,128
ASUSTek COMPUTER INC.,0,0,0,0
Time,0,119,123,128
NETCOMM LIMITED,0,0,0,0
Time,0,119,123,128
UNKNOWN,0,2,3,3
Time,0,119,123,128
"Nintendo Co., Ltd.",0,0,0,0
Time,0,119,123,128
Intel Corporate,0,0,0,0
Time,0,119,123,128
Billion Electric Co. Ltd.,0,0,0,0
Time,0,119,123,128
Netgear Inc,0,0,0,0
Time,0,119,123,128
"CISCO SYSTEMS, INC.",0,0,0,0
Time,0,119,123,128
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,0,0
Time,0,119,123,128
UNKNOWN,0,2,3,3
Time,0,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0
Time,0,119,123,128
Belkin International Inc.,0,0,0,0
Time,0,119,123,128
Apple,0,4,4,4
Time,0,119,123,128
Apple,0,4,4,4
Time,0,119,123,128
Apple,0,4,4,4
Time,0,119,123,128
D-Link International,0,0,0,0
Time,0,119,123,128
"CISCO SYSTEMS, INC.",0,0,0,0
Time,0,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0
Time,0,119,123,128
SEIKO EPSON CORPORATION,0,0,0,0
Time,0,119,123,128
Routerboard.com,0,0,0,0
Time,0,119,123,128
Apple,0,1,4,4
Time,0,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0
Time,0,119,123,128
UNKNOWN,0,2,3,3
Time,0,119,123,128
Microsoft,0,0,0,0
Time,0,119,123,128
Microsoft Corporation,0,0,0,0
Time,0,119,123,128
Intel Corporate,0,0,0,0
Time,0,119,123,128
Hewlett-Packard Company,0,0,0,0
Time,0,119,123,128
DrayTek Corp.,0,0,0,0
Time,0,119,123,128
Apple,0,0,4,4
Time,0,119,123,128
IBM Corp,0,0,0,0
Time,0,119,123,128
Apple,0,0,4,4
Time,0,119,123,128
"Apple, Inc",0,0,0,0
Time,0,123,128
Netgear Inc.,0,0,0
Time,0,123,128
ASUSTek COMPUTER INC.,0,0,0
Time,0,123,128
NETCOMM LIMITED,0,0,0
Time,0,123,128
"Nintendo Co., Ltd.",0,0,0
Time,0,123,128
Intel Corporate,0,0,0
Time,0,123,128
Billion Electric Co. Ltd.,0,0,0
Time,0,123,128
Netgear Inc,0,0,0
Time,0,123,128
"CISCO SYSTEMS, INC.",0,0,0
Time,0,123,128
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,0
Time,0,123,128
UNKNOWN,0,2,3
Time,0,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0
Time,0,123,128
Belkin International Inc.,0,0,0
Time,0,123,128
Apple,0,4,4
Time,0,123,128
Apple,0,4,4
Time,0,123,128
Apple,0,4,4
Time,0,123,128
D-Link International,0,0,0
Time,0,123,128
"CISCO SYSTEMS, INC.",0,0,0
Time,0,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0
Time,0,123,128
Routerboard.com,0,0,0
Time,0,123,128
Apple,0,1,4
Time,0,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0
Time,0,123,128
UNKNOWN,0,2,3
Time,0,123,128
Microsoft,0,0,0
Time,0,123,128
Microsoft Corporation,0,0,0
Time,0,123,128
Intel Corporate,0,0,0
Time,0,123,128
Hewlett-Packard Company,0,0,0
Time,0,123,128
DrayTek Corp.,0,0,0
Time,0,123,128
Apple,0,0,4
Time,0,123,128
IBM Corp,0,0,0
Time,0,123,128
Apple,0,0,4
Time,0,123,128
"Apple, Inc",0,0,0
Time,0,128
Netgear Inc.,0,0
Time,0,128
ASUSTek COMPUTER INC.,0,0
Time,0,128
NETCOMM LIMITED,0,0
Time,0,128
"Nintendo Co., Ltd.",0,0
Time,0,128
Intel Corporate,0,0
Time,0,128
Billion Electric Co. Ltd.,0,0
Time,0,128
Netgear Inc,0,0
Time,0,128
"CISCO SYSTEMS, INC.",0,0
Time,0,128
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0
Time,0,128
UNKNOWN,0,2
Time,0,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0
Time,0,128
Belkin International Inc.,0,0
Time,0,128
Apple,0,4
Time,0,128
Apple,0,4
Time,0,128
Apple,0,4
Time,0,128
D-Link International,0,0
Time,0,128
"CISCO SYSTEMS, INC.",0,0
Time,0,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0
Time,0,128
Routerboard.com,0,0
Time,0,128
Apple,0,2
Time,0,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0
Time,0,128
UNKNOWN,0,2
Time,0,128
Microsoft,0,0
Time,0,128
Microsoft Corporation,0,0
Time,0,128
Intel Corporate,0,0
Time,0,128
Hewlett-Packard Company,0,0
Time,0,128
DrayTek Corp.,0,0
Time,0,128
IBM Corp,0,0
Time,0,128
Apple,0,0
Time,0,128
"Apple, Inc",0,0
Time,0,128
Routerboard.com,0,0
